C00044776|01182017|325|4|1300
C00044776|01172017|5000|1|5000
C00044776|01112017|930|2|1860
C00044776|01102017|250|1|250
C00044776|01052017|375|3|1125
C00044990|02242017|2500|1|2500
C00044990|02232017|250|1|250
C00044990|02172017|100|1|100
C00044990|02162017|960|1|960
C00044990|02152017|350|1|350
C00044990|02112017|250|1|250
C00044990|02102017|220|1|220
C00044990|02022017|500|1|500
C00044990|01232017|250|1|250
C00044990|01192017|750|1|750
C00044990|01172017|1000|1|1000
C00044990|01132017|250|1|250
C00044990|01112017|367|3|1100
C00044990|01092017|467|3|1400
C00044990|01062017|250|3|750
C00044990|01032017|2500|1|2500
C00046474|02282017|240|114|27397
C00046474|01312017|239|117|27921
C00048702|02212017|230|8|1843
C00048702|01202017|327|4|1307
C00051979|02282017|162|191|31007
C00051979|02142017|1430|1|1430
C00051979|01312017|321|30|9636
C00051979|01122017|788|1|788
C00053553|01312017|373|5|1865
C00053553|01302017|500|1|500
C00053553|01252017|1000|8|8000
C00053553|01242017|350|5|1750
C00053553|01232017|372|6|2233
C00053553|01222017|250|1|250
C00053553|01192017|500|1|500
C00053553|01172017|250|1|250
C00053553|01092017|1000|1|1000
C00053553|01032017|250|1|250
C00059733|02282017|121|7|848
C00059733|02152017|161|3|483
C00059733|01312017|204|2|408
C00059733|01152017|208|1|208
C00060103|02282017|156|67|10425
C00060103|02152017|179|54|9688
C00060103|01312017|200|45|9020
C00060103|01132017|208|36|7488
C00062646|02282017|253|24|6070
C00062646|01312017|378|9|3405
C00063164|02282017|80|5|402
C00063164|02152017|234|6|1402
C00063164|02082017|1000|1|1000
C00063164|02072017|375|2|750
C00063164|02022017|1050|8|8400
C00064766|02262017|186|25|4652
C00064766|01262017|250|9|2250
C00064774|02282017|205|196|40129
C00064774|01312017|384|48|18432
C00066472|02282017|195|20|3900
C00066472|02272017|500|1|500
C00066472|02242017|500|1|500
C00066472|02212017|2690|5|13450
C00066472|02172017|1304|4|5217
C00066472|02152017|826|7|5781
C00066472|02132017|100|1|100
C00066472|02102017|500|1|500
C00066472|02022017|150|1|150
C00066472|01312017|154|4|614
C00066472|01302017|5000|1|5000
C00066472|01202017|200|1|200
C00066472|01122017|229|2|458
C00066472|01112017|500|1|500
C00068528|02282017|229|73|16694
C00068528|01312017|331|25|8274
C00068692|02282017|200|179|35863
C00068692|01312017|395|42|16594
C00071365|02062017|2020|1|2020
C00072751|02142017|1400|1|1400
C00072769|02282017|159|9|1428
C00072769|02152017|159|9|1428
C00072769|01312017|169|8|1352
C00072769|01132017|208|5|1040
C00072967|02272017|139|3|416
C00073056|02282017|45|4|179
C00073056|02242017|250|1|250
C00073056|02222017|375|2|750
C00073056|02212017|400|1|400
C00073056|02172017|250|1|250
C00073056|02142017|300|1|300
C00073056|02092017|100|1|100
C00073056|02062017|350|3|1050
C00073056|02032017|150|1|150
C00073056|01312017|167|5|835
C00073056|01302017|250|1|250
C00073056|01272017|450|2|900
C00073056|01252017|250|1|250
C00073056|01202017|275|2|550
C00073056|01172017|517|3|1550
C00073056|01102017|500|1|500
C00073056|01092017|255|2|510
C00073056|01062017|250|1|250
C00073056|01052017|625|2|1250
C00073056|01042017|600|1|600
C00073056|01032017|333|3|1000
C00073155|02282017|213|12|2559
C00073155|01312017|307|4|1228
C00074096|02282017|219|4|874
C00074096|02222017|208|1|208
C00074096|02202017|416|1|416
C00074096|02172017|205|41|8411
C00074096|02102017|125|1|125
C00074096|02032017|312|2|624
C00074096|01312017|208|2|416
C00074096|01222017|208|1|208
C00074096|01202017|267|28|7488
C00074096|01062017|312|2|624
C00074450|02272017|5375|6|32250
C00074450|02232017|1733|3|5200
C00074450|02222017|500|1|500
C00074450|02212017|1800|3|5400
C00074450|02172017|2088|6|12530
C00074450|02162017|272|7|1905
C00074450|02142017|550|3|1650
C00074450|02132017|10000|1|10000
C00074450|02102017|1488|4|5950
C00074450|02072017|333|3|1000
C00074450|02032017|375|2|750
C00074450|02022017|350|3|1050
C00074450|02012017|2500|1|2500
C00074450|01302017|175|2|350
C00074450|01272017|750|2|1500
C00074450|01242017|300|1|300
C00074450|01232017|250|2|500
C00074450|01202017|450|2|900
C00074450|01182017|225|1|225
C00074450|01132017|445|4|1780
C00074450|01122017|625|2|1250
C00074450|01112017|500|1|500
C00074450|01102017|333|3|1000
C00075291|02282017|146|4|585
C00075291|01172017|210|2|420
C00075341|02242017|124|48|5941
C00075341|02102017|124|47|5844
C00075341|02082017|650|1|650
C00075341|01272017|155|22|3416
C00075341|01182017|5000|2|10000
C00075473|02282017|193|16|3095
C00075473|01312017|265|5|1324
C00075820|02282017|438|171|74924
C00075820|02272017|315|95|29937
C00075820|02262017|113|30|3385
C00075820|02252017|54|15|810
C00075820|02242017|-1298|43|-55803
C00075820|02232017|338|37|12505
C00075820|02222017|2571|70|179962
C00075820|02212017|646|90|58179
C00075820|02202017|77|24|1840
C00075820|02192017|92|21|1925
C00075820|02182017|52|21|1100
C00075820|02172017|3266|41|133894
C00075820|02162017|1841|61|112307
C00075820|02152017|1916|70|134115
C00075820|02142017|1731|79|136781
C00075820|02132017|1109|48|53216
C00075820|02122017|85|7|595
C00075820|02112017|109|5|545
C00075820|02102017|964|44|42428
C00075820|02092017|484|55|26608
C00075820|02082017|3171|39|123679
C00075820|02072017|1557|69|107453
C00075820|02062017|1074|73|78427
C00075820|02052017|99|16|1590
C00075820|02042017|61|20|1214
C00075820|02032017|5486|24|131656
C00075820|02022017|150|27|4055
C00075820|02012017|329|26|8559
C00075820|01312017|4287|45|192906
C00075820|01302017|1630|59|96172
C00075820|01292017|143|8|1145
C00075820|01282017|107|13|1385
C00075820|01272017|6815|16|109035
C00075820|01262017|4918|26|127870
C00075820|01252017|20189|15|302830
C00075820|01242017|2179|20|43574
C00075820|01232017|2752|41|112846
C00075820|01222017|242|11|2662
C00075820|01212017|175|2|350
C00075820|01202017|1524|18|27435
C00075820|01192017|437|13|5677
C00075820|01182017|450|24|10807
C00075820|01172017|624|72|44934
C00075820|01152017|143|2|285
C00075820|01142017|375|2|750
C00075820|01132017|485|18|8734
C00075820|01122017|508|15|7620
C00075820|01112017|614|21|12901
C00075820|01102017|668|27|18035
C00075820|01092017|442|23|10177
C00075820|01082017|99|9|893
C00075820|01072017|160|5|800
C00075820|01062017|4603|8|36825
C00075820|01052017|316|9|2845
C00075820|01042017|246|9|2212
C00075820|01032017|236|10|2355
C00075820|01022017|175|2|350
C00075820|01012017|174|2|347
C00075994|02172017|100|11|1095
C00075994|02032017|104|10|1040
C00075994|01202017|169|2|338
C00076174|02172017|85|11|940
C00076174|02152017|150|6|901
C00076174|02032017|87|10|872
C00076174|01202017|115|1|115
C00076299|01312017|345|21|7248
C00076299|01042017|5000|1|5000
C00076810|02282017|140|102|14291
C00076810|02152017|131|87|11414
C00076810|01312017|226|30|6771
C00076810|01152017|208|24|4989
C00077305|02282017|163|21|3414
C00077305|01312017|271|4|1082
C00077305|01062017|472|2|943
C00078451|02282017|185|161|29844
C00078451|01312017|341|67|22875
C00079541|01262017|250|1|250
C00079541|01202017|300|1|300
C00079541|01122017|1500|1|1500
C00079541|01102017|500|1|500
C00079681|02272017|2500|1|2500
C00079681|02232017|125|1|125
C00079681|02222017|1288|3|3865
C00079681|02212017|250|1|250
C00079681|02102017|365|1|365
C00079681|02062017|365|1|365
C00079681|02032017|275|1|275
C00079681|02022017|167|3|500
C00079681|02012017|1608|3|4825
C00079681|01252017|365|1|365
C00079681|01232017|494|4|1975
C00079681|01212017|300|1|300
C00079681|01192017|1075|1|1075
C00079681|01172017|1800|2|3600
C00079681|01162017|900|2|1800
C00079681|01132017|1500|1|1500
C00079681|01122017|688|2|1375
C00079681|01062017|300|2|600
C00079681|01042017|1075|1|1075
C00079681|01032017|733|2|1465
C00080515|02282017|130|21|2731
C00080515|02242017|135|3|405
C00080515|02172017|100|1|100
C00080515|02152017|152|16|2425
C00080515|02102017|174|2|347
C00080515|02072017|42|5|210
C00080515|02032017|100|1|100
C00080515|01312017|162|14|2270
C00080515|01272017|177|3|531
C00080515|01132017|208|6|1248
C00081414|02232017|1978|1|1978
C00081414|01262017|2408|3|7225
C00081547|02282017|133|30|3986
C00081547|01312017|213|2|425
C00082040|01252017|250|1|250
C00082040|01202017|158|2|315
C00082271|02282017|1000|3|3000
C00082271|02272017|400|2|800
C00082271|02242017|750|3|2250
C00082271|02222017|1000|1|1000
C00082271|02212017|1000|1|1000
C00082271|02172017|2500|1|2500
C00082271|02152017|3000|2|6000
C00082271|02132017|1000|1|1000
C00082271|02102017|500|1|500
C00082271|02082017|1000|1|1000
C00082271|01122017|2000|2|4000
C00082792|02282017|199|78|15518
C00082792|02162017|14|5|70
C00082792|01312017|341|25|8520
C00082792|01132017|83|1|83
C00082917|02282017|408|6|2448
C00082917|02232017|30|1|30
C00082917|02222017|65|9|581
C00082917|02172017|46|6|274
C00082917|02152017|73|2|146
C00082917|02122017|187|1|187
C00082917|02102017|250|1|250
C00082917|02082017|798|2|1596
C00082917|02062017|96|1|96
C00082917|01312017|384|1|384
C00082917|01192017|500|1|500
C00083535|02282017|192|113|21741
C00083535|01312017|311|36|11210
C00083857|02282017|206|4|822
C00083857|02172017|142|13|1850
C00083857|02032017|206|6|1237
C00083857|01312017|400|1|400
C00083857|01132017|312|3|936
C00084368|01272017|240|1|240
C00084368|01132017|500|3|1500
C00084475|02282017|280|44|12316
C00084475|01312017|304|37|11242
C00084491|02152017|312|2|624
C00084491|02102017|3348|17|56914
C00084491|01262017|2500|2|5000
C00084871|02282017|237|12|2839
C00084871|01312017|365|4|1459
C00084954|01302017|50|1|50
C00084954|01252017|250|1|250
C00084954|01202017|10000|1|10000
C00084954|01132017|84|1|84
C00084954|01112017|2285|1|2285
C00084954|01012017|250|1|250
C00085506|02202017|8|1|8
C00085506|02152017|500|1|500
C00085506|01302017|400|1|400
C00085506|01202017|1254|2|2508
C00085506|01142017|263|1|263
C00085506|01102017|2500|1|2500
C00085506|01092017|450|2|900
C00085506|01062017|500|2|1000
C00085506|01032017|500|2|1000
C00085506|01022017|300|1|300
C00085506|01012017|590|5|2950
C00087478|02182017|89|2|178
C00087478|02042017|89|2|178
C00087478|01212017|115|1|115
C00087478|01072017|115|1|115
C00088591|02242017|101|206|20713
C00088591|02102017|108|171|18449
C00088591|02062017|48|2|96
C00088591|01272017|165|36|5935
C00088591|01122017|1000|1|1000
C00089086|02272017|250|1|250
C00089086|02262017|365|1|365
C00089086|02222017|100|1|100
C00089086|02162017|683|2|1365
C00089086|02132017|365|1|365
C00089086|02032017|500|1|500
C00089086|01182017|250|1|250
C00089086|01112017|500|1|500
C00089136|02272017|112|128|14388
C00089136|02172017|74|7|519
C00089136|02092017|122|108|13199
C00089136|02032017|86|4|342
C00089136|02022017|5000|1|5000
C00089136|01272017|161|54|8718
C00089136|01202017|110|1|110
C00089136|01122017|228|19|4332
C00089342|02242017|211|28|5902
C00089342|01272017|318|8|2542
C00089557|02162017|116|2|232
C00089557|02012017|200|1|200
C00092957|02282017|81|6|485
C00092957|02272017|138|2|275
C00092957|02252017|53|3|160
C00092957|02212017|324|1|324
C00092957|02032017|250|1|250
C00092957|01312017|25|1|25
C00092957|01262017|1299|1|1299
C00092957|01182017|150|2|300
C00093054|02232017|119|60|7155
C00093054|02092017|129|55|7088
C00093179|02172017|113|3|340
C00093963|01312017|199|9|1789
C00093963|01262017|3750|2|7500
C00093963|01152017|208|8|1664
C00095109|02282017|233|8|1860
C00095109|01312017|315|4|1260
C00095869|01312017|187|5|936
C00095869|01132017|208|4|832
C00095869|01092017|500|1|500
C00095869|01052017|5000|1|5000
C00096156|02232017|391|24|9381
C00096156|02172017|114|866|99132
C00096156|02162017|201|1|201
C00096156|02032017|147|549|80512
C00096156|02022017|201|1|201
C00096156|02012017|300|1|300
C00096156|01262017|447|19|8499
C00096156|01202017|191|334|63894
C00096156|01192017|201|1|201
C00096156|01112017|1000|1|1000
C00096156|01062017|242|73|17649
C00096156|01052017|201|1|201
C00096842|02112017|165|2|329
C00096842|02102017|193|78|15054
C00096842|02092017|137|1|137
C00096842|01142017|226|1|226
C00096842|01132017|316|22|6947
C00097485|02282017|217|132|28685
C00097485|02162017|2625|2|5250
C00097485|02012017|121|2|242
C00097485|01312017|325|53|17234
C00097568|02282017|146|212|30912
C00097568|01312017|275|26|7157
C00097865|02082017|2500|8|20000
C00097865|02012017|960|3|2880
C00097865|01232017|1000|1|1000
C00097865|01222017|1431|27|38626
C00098061|02182017|133|46|6136
C00098061|02042017|137|44|6016
C00098061|01212017|170|24|4087
C00099234|02282017|118|7|825
C00099234|01312017|300|1|300
C00099267|01312017|39|1|39
C00099267|01242017|5|2|9
C00099267|01232017|8|1|8
C00099267|01202017|278|2|556
C00099267|01172017|10|1|10
C00099267|01162017|250|1|250
C00100404|02282017|180|1|180
C00100404|02242017|300|1|300
C00101105|02282017|450|4|1800
C00101105|02272017|338|4|1350
C00101105|02232017|356|21|7475
C00101105|02222017|550|3|1650
C00101105|02172017|373|15|5600
C00101105|02152017|300|1|300
C00101105|02142017|450|1|450
C00101105|02132017|477|13|6200
C00101105|02102017|500|1|500
C00101105|02092017|285|4|1141
C00101105|02082017|375|2|750
C00101105|02072017|275|3|825
C00101105|02062017|300|7|2100
C00101105|02032017|271|7|1900
C00101105|02022017|322|3|965
C00101105|02012017|343|29|9955
C00101105|01272017|712|3|2135
C00101105|01262017|288|2|575
C00101105|01252017|458|12|5500
C00101105|01242017|500|4|2000
C00101105|01232017|307|7|2150
C00101105|01202017|300|3|900
C00101105|01192017|700|3|2100
C00101105|01182017|283|3|850
C00101105|01172017|480|9|4320
C00101105|01132017|400|1|400
C00101105|01122017|500|2|1000
C00101105|01112017|300|2|600
C00101105|01092017|540|5|2700
C00101105|01062017|525|5|2625
C00101105|01052017|250|1|250
C00101105|01042017|283|3|850
C00101105|01032017|400|5|2000
C00101204|02272017|275|2|550
C00101204|02212017|5000|1|5000
C00101204|02132017|813|4|3250
C00101204|02102017|500|1|500
C00101204|02092017|450|2|900
C00101204|02082017|2600|5|13000
C00101204|02062017|5000|1|5000
C00101204|02022017|500|1|500
C00101410|02282017|267|15|3999
C00101410|01312017|297|11|3263
C00101485|02282017|183|22|4031
C00101485|01312017|245|3|734
C00101766|02282017|180|40|7213
C00101766|02232017|5000|1|5000
C00101766|02152017|180|40|7213
C00101766|01312017|185|38|7013
C00101766|01132017|213|15|3202
C00102152|02282017|296|22|6517
C00102152|01152017|310|9|2792
C00102368|02232017|563|4|2250
C00102368|02052017|557|5|2787
C00102368|01172017|809|26|21037
C00102368|01082017|587|30|17612
C00103143|02172017|192|1|192
C00103143|02032017|192|1|192
C00103143|01202017|192|1|192
C00103143|01132017|2500|1|2500
C00103549|01312017|384|12|4608
C00104083|01182017|190|1|190
C00104083|01042017|220|2|440
C00104299|02282017|85|126|10670
C00104299|02152017|113|55|6195
C00104299|01312017|148|27|3995
C00104299|01132017|208|10|2080
C00104471|01312017|2500|1|2500
C00104802|02282017|252|274|69083
C00104802|01312017|307|159|48881
C00104802|01242017|5000|1|5000
C00104802|01102017|5000|1|5000
C00104901|02272017|5000|1|5000
C00104901|02242017|3542|3|10625
C00104901|02232017|1600|1|1600
C00104901|02222017|1500|1|1500
C00104901|02152017|5000|1|5000
C00104901|02062017|5000|1|5000
C00104901|02012017|454|1|454
C00104901|01182017|2750|1|2750
C00104901|01122017|2500|1|2500
C00104901|01092017|5000|1|5000
C00105338|01312017|415|1|415
C00105973|02282017|150|1|150
C00105973|02222017|250|2|500
C00105973|02192017|150|1|150
C00105973|02162017|3000|1|3000
C00105973|02152017|1800|1|1800
C00105973|02092017|150|1|150
C00105973|01312017|300|1|300
C00105973|01262017|250|1|250
C00105973|01192017|580|5|2900
C00105973|01172017|250|1|250
C00105973|01132017|300|1|300
C00105973|01112017|10000|1|10000
C00105973|01042017|250|1|250
C00105973|01032017|250|1|250
C00105973|01012017|500|1|500
C00105981|02282017|282|5|1412
C00105981|02272017|750|2|1500
C00105981|02222017|1000|1|1000
C00105981|02212017|4167|3|12500
C00105981|02172017|5000|2|10000
C00105981|02142017|5000|1|5000
C00105981|02102017|1167|3|3500
C00105981|02082017|3000|1|3000
C00105981|02072017|4333|6|26000
C00105981|02062017|1000|1|1000
C00105981|02022017|1913|79|151100
C00105981|01312017|1921|3|5762
C00105981|01302017|250|1|250
C00105981|01182017|250|1|250
C00105981|01112017|250|1|250
C00105981|01102017|5000|1|5000
C00105981|01092017|5000|5|25000
C00105981|01062017|2605|2|5210
C00105981|01052017|250|1|250
C00105981|01042017|750|2|1500
C00106146|02282017|1000|1|1000
C00106146|02242017|474|12|5690
C00106146|02232017|500|6|3000
C00106146|02212017|1300|1|1300
C00106146|02172017|390|5|1949
C00106146|02162017|426|9|3837
C00106146|02152017|300|1|300
C00106146|02142017|500|3|1500
C00106146|02132017|750|2|1500
C00106146|02102017|688|4|2750
C00106146|02072017|1000|1|1000
C00106146|01312017|436|35|15250
C00106146|01302017|805|8|6437
C00106146|01272017|364|3|1092
C00106146|01262017|350|1|350
C00106146|01242017|400|2|800
C00106146|01232017|1000|1|1000
C00106146|01132017|276|2|552
C00106435|02162017|375|2|750
C00106435|02072017|281|4|1125
C00106435|02062017|333|3|1000
C00106435|02012017|351|1|351
C00106435|01312017|350|5|1750
C00106435|01272017|250|5|1250
C00106435|01062017|350|1|350
C00106740|02242017|108|17|1836
C00106740|02102017|119|14|1665
C00106740|01272017|159|7|1113
C00107235|02282017|474|137|65000
C00107235|02242017|350|3|1050
C00107235|02212017|344|4|1375
C00107235|02172017|436|7|3050
C00107235|02152017|433|18|7800
C00107235|02142017|418|11|4600
C00107235|02132017|250|1|250
C00107235|02072017|250|1|250
C00107235|02062017|625|2|1250
C00107235|02032017|375|2|750
C00107235|02022017|400|2|800
C00107235|02012017|475|4|1900
C00107235|01312017|645|1965|1267500
C00107235|01272017|500|1|500
C00107235|01242017|283|3|850
C00107235|01192017|325|1|325
C00107235|01182017|390|5|1950
C00107235|01172017|371|7|2600
C00107235|01132017|400|2|800
C00107235|01112017|500|1|500
C00107235|01102017|404|26|10500
C00107235|01092017|411|9|3700
C00107235|01062017|344|9|3100
C00107235|01052017|500|4|2000
C00107235|01042017|423|26|11000
C00107235|01032017|494|17|8400
C00107300|01202017|135|19|2573
C00107300|01062017|269|1|269
C00107771|02282017|235|62|14583
C00107771|01312017|323|31|10015
C00108035|02282017|105|95|10022
C00108035|02152017|121|71|8598
C00108035|02132017|125|1|125
C00108035|01312017|129|60|7736
C00108035|01132017|208|10|2080
C00108209|02282017|230|128|29437
C00108209|02152017|5000|2|10000
C00108209|02072017|5000|1|5000
C00108613|02202017|1000|1|1000
C00108613|01112017|5000|1|5000
C00108613|01052017|5000|1|5000
C00109017|02282017|180|247|44519
C00109017|02212017|5000|1|5000
C00109017|01312017|280|50|13997
C00109546|02282017|100|193|19298
C00109546|02172017|56|5|279
C00109546|02152017|100|196|19596
C00109546|02032017|63|4|250
C00109546|01312017|152|62|9395
C00109546|01132017|160|63|10067
C00109819|02282017|52|1|52
C00110338|01312017|807|9|7266
C00110338|01272017|1307|14|18301
C00110338|01242017|500|1|500
C00110338|01192017|939|17|15964
C00110338|01062017|250|1|250
C00110338|01042017|2912|3|8736
C00110478|02282017|113|15|1691
C00110478|02222017|60|1|60
C00110478|02172017|116|14|1629
C00110478|01302017|145|7|1014
C00110478|01202017|208|2|416
C00111559|02282017|210|18|3774
C00111559|01312017|233|15|3495
C00111567|02282017|62|1|62
C00112896|02282017|155|9|1399
C00112896|02162017|181|9|1629
C00112896|01312017|206|5|1029
C00112896|01132017|207|4|829
C00113019|02272017|5000|1|5000
C00113019|02172017|5000|3|15000
C00113019|01262017|4167|6|25000
C00113159|02242017|121|30|3642
C00113159|02102017|134|25|3349
C00113159|01252017|150|19|2841
C00113159|01132017|203|1|203
C00113159|01112017|2500|7|17500
C00113241|02282017|2297|16|36750
C00113241|02222017|1042|3|3125
C00113241|02172017|5000|1|5000
C00113241|02082017|250|2|500
C00113241|01312017|1000|4|4000
C00113241|01242017|1000|1|1000
C00113241|01202017|808|8|6461
C00113241|01192017|1833|3|5500
C00113241|01182017|2750|2|5500
C00113241|01132017|5000|2|10000
C00113241|01112017|552|3|1655
C00113241|01102017|424|1|424
C00113241|01052017|1250|1|1250
C00113803|02282017|533|12|6390
C00113803|02272017|375|2|750
C00113803|02262017|500|1|500
C00113803|02242017|750|2|1500
C00113803|02232017|1000|1|1000
C00113803|02222017|750|3|2250
C00113803|02202017|1000|2|2000
C00113803|02182017|625|2|1250
C00113803|02172017|550|2|1100
C00113803|02162017|250|1|250
C00113803|02142017|500|1|500
C00113803|02132017|500|1|500
C00113803|02092017|1000|1|1000
C00113803|02062017|250|1|250
C00113803|01252017|750|9|6750
C00113811|02242017|413|13|5367
C00113811|02162017|372|2|743
C00113811|02132017|5000|1|5000
C00113811|02062017|250|1|250
C00113811|02032017|721|5|3605
C00113811|01302017|416|12|4993
C00113811|01262017|250|1|250
C00113811|01182017|5000|1|5000
C00113811|01052017|750|2|1500
C00113811|01032017|1000|1|1000
C00114025|01312017|750|2|1500
C00114025|01302017|250|1|250
C00114025|01272017|438|4|1750
C00114025|01262017|563|8|4500
C00114025|01232017|1917|3|5750
C00114025|01192017|1000|1|1000
C00114025|01182017|1000|3|3000
C00114025|01162017|250|1|250
C00114025|01132017|250|1|250
C00114025|01122017|250|1|250
C00114090|01132017|474|24|11370
C00114694|02272017|164|9|1474
C00114694|02162017|5000|2|10000
C00114694|02142017|177|8|1412
C00114694|01302017|222|5|1112
C00114694|01132017|222|5|1112
C00116145|02282017|416|1|416
C00116145|01312017|208|1|208
C00117424|02282017|217|23|4986
C00117424|01312017|354|9|3185
C00117838|02242017|139|13|1811
C00117838|02102017|150|10|1495
C00117838|01272017|191|7|1334
C00117838|01132017|211|1|211
C00117861|01242017|289|38|10987
C00118943|02282017|721|74|53337
C00118943|02272017|2188|4|8750
C00118943|02242017|2056|9|18500
C00118943|02232017|2107|7|14750
C00118943|02222017|4500|5|22500
C00118943|02212017|1250|1|1250
C00118943|02162017|1250|1|1250
C00118943|01312017|339|16|5431
C00118943|01302017|2500|1|2500
C00119008|02282017|254|25|6343
C00119008|01312017|350|11|3852
C00119354|02182017|249|15|3738
C00119354|02102017|1000|1|1000
C00119354|01212017|478|3|1434
C00119776|02282017|149|10|1490
C00119776|01312017|349|1|349
C00120030|01312017|800|4|3200
C00120030|01302017|2167|9|19500
C00120030|01272017|1333|3|4000
C00120030|01232017|1000|1|1000
C00120030|01212017|1000|1|1000
C00120030|01202017|200|1|200
C00120030|01032017|5000|1|5000
C00121368|01312017|319|63|20069
C00121582|02282017|156|4|624
C00121582|02232017|208|3|625
C00121582|02102017|188|4|750
C00121582|01312017|250|2|500
C00121582|01232017|375|2|750
C00122101|02152017|500|1|500
C00122101|02072017|70|1|70
C00122101|02042017|358|78|27900
C00122101|02032017|407|85|34600
C00122101|02022017|408|60|24500
C00122101|02012017|536|69|37000
C00122101|01302017|250|1|250
C00122101|01182017|5000|1|5000
C00122101|01132017|250|1|250
C00126763|02232017|4125|2|8250
C00126763|02212017|2500|1|2500
C00126763|02202017|1041|3|3124
C00126763|02172017|171|9|1536
C00126763|02162017|2271|5|11355
C00126763|02152017|1341|4|5365
C00126763|02132017|4000|2|8000
C00126763|02102017|416|3|1248
C00126763|02032017|171|9|1536
C00126763|02022017|833|6|4999
C00126763|01302017|750|2|1500
C00126763|01242017|875|2|1750
C00126763|01202017|192|7|1344
C00126763|01172017|1250|1|1250
C00126763|01122017|5000|1|5000
C00126763|01112017|356|2|712
C00126763|01092017|1250|1|1250
C00126763|01062017|1250|1|1250
C00126763|01052017|281|2|562
C00126763|01042017|1250|10|12498
C00126763|01032017|1000|3|3000
C00127258|02282017|166|3|499
C00127621|02132017|800|1|800
C00127621|02072017|324|1|324
C00127779|02172017|152|51|7739
C00127779|02032017|160|47|7500
C00127779|01202017|166|43|7139
C00127779|01062017|538|1|538
C00128231|02282017|260|6|1558
C00128231|02102017|1000|1|1000
C00128231|01312017|323|4|1290
C00128231|01272017|5000|1|5000
C00128512|02282017|76|35|2671
C00128512|02152017|91|16|1461
C00128512|01312017|104|9|936
C00128918|02242017|119|68|8089
C00128918|02102017|119|68|8089
C00128918|01272017|192|24|4606
C00130773|02282017|0|2|0
C00130773|02242017|1371|35|47998
C00130773|02152017|5000|1|5000
C00130773|02132017|1200|19|22800
C00130773|02102017|1391|27|37557
C00130773|01262017|1367|20|27331
C00130773|01092017|1101|20|22024
C00131185|02282017|2833|3|8500
C00131185|02262017|1000|1|1000
C00131185|02242017|417|3|1250
C00131185|02232017|1050|3|3150
C00131185|02222017|250|2|500
C00131185|02152017|250|1|250
C00131185|02142017|300|1|300
C00131185|02102017|248|4|990
C00131185|02092017|300|1|300
C00131185|02072017|242|3|725
C00131185|02062017|242|3|725
C00131185|02032017|300|2|600
C00131185|02022017|250|1|250
C00131185|01312017|2000|1|2000
C00131185|01302017|250|1|250
C00131185|01232017|400|1|400
C00131185|01102017|1000|1|1000
C00131185|01092017|250|1|250
C00131185|01072017|250|1|250
C00131185|01062017|375|2|750
C00131607|02232017|630|1|630
C00131607|02162017|250|1|250
C00131607|02072017|400|2|800
C00131607|02032017|3000|1|3000
C00131607|01312017|1000|1|1000
C00131607|01062017|500|2|1000
C00131607|01032017|563|4|2250
C00131607|01022017|250|4|1000
C00132282|02282017|423|5|2117
C00132282|02232017|1500|1|1500
C00132282|02222017|250|1|250
C00132282|02152017|116|2|232
C00132282|01312017|107|1|107
C00132282|01112017|500|1|500
C00132282|01102017|500|1|500
C00132282|01072017|5000|1|5000
C00135368|01062017|805|5|4025
C00135681|02242017|77|15|1161
C00135681|02172017|483|6|2900
C00135681|02102017|77|15|1161
C00135681|01272017|124|3|372
C00135681|01132017|124|3|372
C00136200|10242016|263|1|263
C00136200|09232016|568|1|568
C00136200|09142016|686|1|686
C00137265|02252017|5000|1|5000
C00137265|02142017|5000|1|5000
C00137265|02092017|211|7|1475
C00137265|01092017|300|3|900
C00139071|02272017|250|1|250
C00139071|02252017|209|2|418
C00139071|02242017|125|1|125
C00139071|02162017|375|2|750
C00139071|02022017|1000|1|1000
C00139071|02012017|5000|1|5000
C00139071|01252017|239|3|718
C00139071|01242017|250|1|250
C00139071|01072017|250|1|250
C00139451|01302017|162|1|162
C00139519|01172017|251|5|1253
C00139659|02272017|375|6|2250
C00139659|02222017|625|4|2500
C00139659|02142017|250|3|750
C00139659|02132017|100|1|100
C00139659|02082017|357|7|2500
C00139659|01252017|250|5|1250
C00139659|01232017|455|10|4550
C00139659|01162017|333|3|1000
C00139659|01102017|514|18|9250
C00139659|01042017|395|11|4350
C00140855|01312017|306|84|25678
C00141218|02282017|193|330|63738
C00141218|01312017|324|214|69372
C00142372|03312017|578|4|2310
C00142489|02242017|150|1|150
C00142596|02242017|109|89|9659
C00142596|02102017|121|69|8320
C00142596|01272017|153|40|6125
C00142596|01132017|246|3|739
C00142711|02232017|112|537|59996
C00142711|02092017|115|515|58979
C00142711|01262017|164|219|35949
C00142786|02172017|303|14|4240
C00142786|01202017|297|15|4448
C00143230|02162017|150|2|300
C00143230|02102017|2500|1|2500
C00143230|02092017|150|2|300
C00143230|02022017|500|1|500
C00143230|01232017|212|1|212
C00143230|01192017|500|1|500
C00143230|01052017|250|1|250
C00143230|01042017|750|2|1500
C00143305|02172017|128|25|3192
C00143305|02032017|131|24|3137
C00143305|01202017|169|12|2024
C00143560|02282017|102|3|305
C00143560|02162017|113|2|225
C00143560|02072017|250|1|250
C00143560|01302017|250|1|250
C00143560|01222017|250|1|250
C00143560|01202017|250|2|500
C00143560|01032017|1000|1|1000
